2072108,-7,139,ORD,ATW
2051905,1,257,ORD,CMH
2051404,69,532,ORD,DCA
2050818,4,1499,ORD,SNA
2051310,118,411,ORD,BUF
2050710,0,589,ORD,PHL
2051035,83,1516,ORD,LAX
2050848,19,511,ORD,IAD
2052124,0,290,ORD,MSP
2050750,-9,804,ORD,IAH
2051552,52,1516,ORD,LAX
2051755,155,1316,ORD,LAS
2051335,4,290,ORD,MSP
2051320,92,1027,ORD,FLL
2051311,8,521,ORD,CLT
2051832,0,753,ORD,BOS
2051941,6,540,ORD,BWI
2052018,65,1604,ORD,SFO
2052105,23,625,ORD,EWR
2051429,39,290,ORD,MSP
2050849,2,1511,ORD,PDX
2051915,73,290,ORD,MSP
2050950,78,1010,ORD,JAC
2051100,70,804,ORD,IAH
2051058,42,1604,ORD,SFO
2050700,-2,1604,ORD,SFO
2051623,8,1499,ORD,SNA
2051509,0,532,ORD,DCA
2051853,42,1604,ORD,SFO
2052030,0,1511,ORD,PDX
2050927,76,879,ORD,TPA
2050828,34,1495,ORD,SEA
2050700,-6,359,ORD,PIT
2050850,0,625,ORD,EWR
2051302,23,625,ORD,EWR
2051708,24,350,ORD,MCI
2051320,0,628,ORD,ALB
2051335,60,589,ORD,PHL
2051759,29,1499,ORD,SNA
2050600,0,637,ORD,LGA
2051210,229,697,ORD,DFW
2050900,35,637,ORD,LGA
2051640,2,1604,ORD,SFO
2051300,30,637,ORD,LGA
2051400,42,637,ORD,LGA
2051100,0,637,ORD,LGA
2051600,46,637,ORD,LGA
2051800,41,637,ORD,LGA
2051739,77,1251,ORD,PHX
2051809,26,562,ORD,RDU
2051202,101,1604,ORD,SFO
2051343,175,879,ORD,TPA
2051015,226,1604,ORD,SFO
2051905,-2,359,ORD,PIT
2051059,9,511,ORD,IAD
2051759,5,1495,ORD,SEA
2051155,8,1516,ORD,LAX
2050945,171,625,ORD,EWR
2050950,69,1316,ORD,LAS
2051507,70,772,ORD,DEN
2050945,8,804,ORD,IAH
2052105,0,753,ORD,BOS
2051832,15,1516,ORD,LAX
2050900,96,772,ORD,DEN
2051815,-1,681,ORD,BDL
2050800,0,1516,ORD,LAX
2051507,67,350,ORD,MCI
2051700,29,772,ORD,DEN
2051320,67,511,ORD,IAD
2050824,4,772,ORD,DEN
2051304,0,532,ORD,DCA
2051850,99,459,ORD,ROC
2051333,213,540,ORD,BWI
2051000,159,1497,ORD,SAN
2051400,15,562,ORD,RDU
2051936,10,204,ORD,DTW
2051203,29,804,ORD,IAH
2051819,35,511,ORD,IAD
2051611,48,532,ORD,DCA
2052010,33,1516,ORD,LAX
2051210,41,1316,ORD,LAS
2051708,61,1516,ORD,LAX
2052029,7,772,ORD,DEN
2051717,9,804,ORD,IAH
2050820,7,1604,ORD,SFO
2051804,6,532,ORD,DCA
2050947,25,1516,ORD,LAX
2050945,0,753,ORD,BOS
2052051,1,361,ORD,OMA
2050820,7,274,ORD,CLE
2051431,29,873,ORD,MCO
2050858,0,1516,ORD,LAX
2051938,114,772,ORD,DEN
2051730,14,1604,ORD,SFO
2051210,87,1497,ORD,SAN
2051920,61,589,ORD,PHL
2051200,116,727,ORD,MSY
2052015,14,260,ORD,DSM
2051542,117,772,ORD,DEN
2050933,97,1604,ORD,SFO
2051600,8,625,ORD,EWR
2051420,50,804,ORD,IAH
2050603,0,625,ORD,EWR
2050955,65,1251,ORD,PHX
2051320,0,753,ORD,BOS
2051759,43,1497,ORD,SAN
2051654,43,753,ORD,BOS
2051805,102,625,ORD,EWR
2051154,7,1251,ORD,PHX
2050520,31,804,ORD,IAH
2051036,86,873,ORD,MCO
2051500,76,625,ORD,EWR
2050636,-4,804,ORD,IAH
2051835,152,527,ORD,ATL
2051621,27,511,ORD,IAD
2051525,37,1604,ORD,SFO
2051810,-3,558,ORD,RIC
2051759,16,1548,ORD,SMF
2051045,10,625,ORD,EWR
2051402,209,625,ORD,EWR
2050637,0,753,ORD,BOS
2051946,3,974,ORD,RSW
2051850,0,804,ORD,IAH
2050707,14,772,ORD,DEN
2051203,176,772,ORD,DEN
2050803,0,625,ORD,EWR
2051900,114,119,ORD,GRR
2050828,35,1800,ORD,SJU
2051310,94,681,ORD,BDL
2052010,40,804,ORD,IAH
2051905,189,625,ORD,EWR
2050929,9,912,ORD,SRQ
2051000,42,772,ORD,DEN
2060850,37,290,ORD,MSP
2060845,25,873,ORD,MCO
2061650,1,804,ORD,IAH
2061015,21,3687,ORD,HNL
2061154,64,1251,ORD,PHX
2061950,83,411,ORD,BUF
2061945,6,1040,ORD,MIA
2061015,43,1604,ORD,SFO
2061550,202,1495,ORD,SEA
2061507,-1,1316,ORD,LAS
2061811,2,516,ORD,MDT
2061435,7,873,ORD,MCO
2061820,4,873,ORD,MCO
2061905,8,257,ORD,CMH
2061404,0,532,ORD,DCA
2060818,2,1499,ORD,SNA
2060710,-5,589,ORD,PHL
2061035,6,1516,ORD,LAX
2060848,-4,511,ORD,IAD
2062010,25,1516,ORD,LAX
2060657,-1,1516,ORD,LAX
2061552,8,1516,ORD,LAX
2061310,2,411,ORD,BUF
2061700,24,772,ORD,DEN
2062119,0,290,ORD,MSP
2061755,-2,1316,ORD,LAS
2061335,-4,290,ORD,MSP
2061320,49,1027,ORD,FLL
2061311,-5,521,ORD,CLT
2061832,6,753,ORD,BOS
2060933,28,1027,ORD,FLL
2060811,128,274,ORD,CLE
2062018,2,1604,ORD,SFO
2062105,76,625,ORD,EWR
2061429,18,290,ORD,MSP
2060849,-3,1511,ORD,PDX
2061100,5,804,ORD,IAH
2061915,56,290,ORD,MSP
2060950,34,1010,ORD,JAC
2061531,2,804,ORD,IAH
2060651,0,1604,ORD,SFO
2061623,12,1499,ORD,SNA
2061853,50,1604,ORD,SFO
2062030,5,1511,ORD,PDX
2060927,14,879,ORD,TPA
2060828,6,1495,ORD,SEA
2060700,-8,359,ORD,PIT
2060856,0,625,ORD,EWR
2061302,27,625,ORD,EWR
2061708,171,350,ORD,MCI
2061320,-4,628,ORD,ALB
2061335,-7,589,ORD,PHL
2061759,47,1499,ORD,SNA
2060600,-5,637,ORD,LGA
2061210,-2,697,ORD,DFW
2060900,59,637,ORD,LGA
2061641,6,1604,ORD,SFO
2061300,132,637,ORD,LGA
2061400,59,637,ORD,LGA
2061100,-5,637,ORD,LGA
2061600,43,637,ORD,LGA
2061800,9,637,ORD,LGA
2061739,-5,1251,ORD,PHX
2061941,-5,540,ORD,BWI
2061935,34,1604,ORD,SFO
2061210,-3,1511,ORD,PDX
2061809,-1,562,ORD,RDU
2061343,0,879,ORD,TPA
2061058,56,1604,ORD,SFO
2061905,-3,359,ORD,PIT
2061203,5,772,ORD,DEN
2061059,15,511,ORD,IAD
2061759,61,1495,ORD,SEA
2061155,-2,1516,ORD,LAX
2060945,-1,625,ORD,EWR
2060950,101,1316,ORD,LAS
2061507,22,772,ORD,DEN
2061400,0,562,ORD,RDU
2061542,8,772,ORD,DEN
2060945,12,804,ORD,IAH
2061036,10,873,ORD,MCO
2061804,5,532,ORD,DCA
2062105,11,753,ORD,BOS
2061507,0,350,ORD,MCI
2061920,26,589,ORD,PHL
2061320,51,511,ORD,IAD
2060824,3,772,ORD,DEN
2061850,22,459,ORD,ROC
2061210,23,1497,ORD,SAN
2061210,1,1316,ORD,LAS
2061832,23,527,ORD,ATL
2062104,1,804,ORD,IAH
2061948,20,204,ORD,DTW
2061203,-4,804,ORD,IAH
2061500,-1,625,ORD,EWR
2061815,11,681,ORD,BDL
2061708,0,1516,ORD,LAX
2062029,0,772,ORD,DEN
2061627,27,804,ORD,IAH
2060815,-1,1604,ORD,SFO
2061504,1,532,ORD,DCA
2060947,5,1516,ORD,LAX
2060945,86,753,ORD,BOS
2062051,-2,361,ORD,OMA
2061611,-4,532,ORD,DCA
2060858,12,1516,ORD,LAX
2061938,17,772,ORD,DEN
2061202,4,1604,ORD,SFO
2061730,0,1604,ORD,SFO
2061310,127,1604,ORD,SFO
2061000,-1,1497,ORD,SAN
2061832,25,1516,ORD,LAX
2061200,-2,727,ORD,MSY
2062015,15,260,ORD,DSM
2060933,39,1604,ORD,SFO
2061420,41,804,ORD,IAH
2061600,0,625,ORD,EWR
2060636,-3,804,ORD,IAH
2060603,0,625,ORD,EWR
2061320,-7,753,ORD,BOS
2061759,4,1497,ORD,SAN
2060604,-1,532,ORD,DCA
2061654,2,753,ORD,BOS
2061805,20,625,ORD,EWR
2060955,87,1251,ORD,PHX
2060520,-2,804,ORD,IAH
2061000,29,772,ORD,DEN
2060750,-2,804,ORD,IAH
2061333,0,540,ORD,BWI
2060707,9,772,ORD,DEN
2061819,15,511,ORD,IAD
2061621,12,511,ORD,IAD
2061525,6,1604,ORD,SFO
2061810,1,558,ORD,RIC
2061759,3,1548,ORD,SMF
2061045,12,625,ORD,EWR
2061402,73,625,ORD,EWR
2061946,5,974,ORD,RSW
2061850,10,804,ORD,IAH
2061304,-5,532,ORD,DCA
2060803,-2,625,ORD,EWR
2060800,-1,1516,ORD,LAX
2061900,20,119,ORD,GRR
2060637,-4,753,ORD,BOS
2060828,24,1800,ORD,SJU
2061310,13,681,ORD,BDL
2062000,-1,804,ORD,IAH
2061856,11,625,ORD,EWR
2060929,1,912,ORD,SRQ
2060900,9,772,ORD,DEN
2070850,-1,290,ORD,MSP
2070845,21,873,ORD,MCO
2071531,-2,804,ORD,IAH
2071015,-2,3687,ORD,HNL
2071154,3,1251,ORD,PHX
2071950,-1,411,ORD,BUF
2071945,0,1040,ORD,MIA
2071015,22,1604,ORD,SFO
2071550,8,1495,ORD,SEA
2071507,9,1316,ORD,LAS
2071811,144,516,ORD,MDT
2071846,203,527,ORD,ATL
2071435,4,873,ORD,MCO
2071820,4,873,ORD,MCO
2071552,0,1516,ORD,LAX
2071905,-7,257,ORD,CMH
2071404,-6,532,ORD,DCA
2070818,19,1499,ORD,SNA
2070710,-5,589,ORD,PHL
2071035,9,1516,ORD,LAX
2070848,25,511,ORD,IAD
2072010,12,1516,ORD,LAX
2070657,0,1516,ORD,LAX
2071310,4,411,ORD,BUF
2071700,2,772,ORD,DEN
2072119,-2,290,ORD,MSP
2071755,54,1316,ORD,LAS
2071335,-5,290,ORD,MSP
2071320,15,1027,ORD,FLL
2071311,-5,521,ORD,CLT
2071832,-1,753,ORD,BOS
2071941,17,540,ORD,BWI
2072018,21,1604,ORD,SFO
2072105,64,625,ORD,EWR
2071429,0,290,ORD,MSP
2070849,-1,1511,ORD,PDX
2070933,33,1027,ORD,FLL
2071915,14,290,ORD,MSP
2070950,218,1010,ORD,JAC
2070651,-5,1604,ORD,SFO
2071623,-3,1499,ORD,SNA
2071853,107,1604,ORD,SFO
2072030,2,1511,ORD,PDX
2070927,12,879,ORD,TPA
2070828,-2,1495,ORD,SEA
2070700,-8,359,ORD,PIT
2070856,27,625,ORD,EWR
2071302,17,625,ORD,EWR
2071708,-2,350,ORD,MCI
2071320,10,628,ORD,ALB
2071335,-3,589,ORD,PHL
2071759,100,1499,ORD,SNA
2070600,11,637,ORD,LGA
2071210,5,697,ORD,DFW
2070900,-4,637,ORD,LGA
2071641,10,1604,ORD,SFO
2071300,0,637,ORD,LGA
2071400,-5,637,ORD,LGA
2071100,-4,637,ORD,LGA
2071600,-2,637,ORD,LGA
2071800,-4,637,ORD,LGA
2071739,175,1251,ORD,PHX
2071210,6,1511,ORD,PDX
2071809,17,562,ORD,RDU
2071343,3,879,ORD,TPA
2071058,79,1604,ORD,SFO
2071905,3,359,ORD,PIT
2071203,0,772,ORD,DEN
2071059,0,511,ORD,IAD
2071759,18,1495,ORD,SEA
2071155,2,1516,ORD,LAX
2070945,-3,625,ORD,EWR
2070950,23,1316,ORD,LAS
2071507,4,772,ORD,DEN
2071400,2,562,ORD,RDU
2070945,3,804,ORD,IAH
2071036,14,873,ORD,MCO
2071804,14,532,ORD,DCA
2070603,0,625,ORD,EWR
2071832,29,1516,ORD,LAX
2071815,0,681,ORD,BDL
2071507,0,350,ORD,MCI
2071920,43,589,ORD,PHL
2070707,10,772,ORD,DEN
2071320,3,511,ORD,IAD
2071850,11,459,ORD,ROC
2071333,0,540,ORD,BWI
2071000,42,1497,ORD,SAN
2070900,13,772,ORD,DEN
2071210,-3,1316,ORD,LAS
2072104,-2,804,ORD,IAH
2071936,5,204,ORD,DTW
2071203,34,804,ORD,IAH
2071819,10,511,ORD,IAD
2071500,11,625,ORD,EWR
2071310,-2,681,ORD,BDL
2071708,1,1516,ORD,LAX
2072029,0,772,ORD,DEN
2071717,17,804,ORD,IAH
2070815,4,1604,ORD,SFO
2070947,14,1516,ORD,LAX
2070945,-3,753,ORD,BOS
2072051,26,361,ORD,OMA
2071611,0,532,ORD,DCA
2070858,3,1516,ORD,LAX
2071304,-4,532,ORD,DCA
2071938,21,772,ORD,DEN
2071202,-2,1604,ORD,SFO
2071730,36,1604,ORD,SFO
2072105,11,753,ORD,BOS
2071310,0,1604,ORD,SFO
2071210,-2,1497,ORD,SAN
2071200,13,727,ORD,MSY
2072015,11,260,ORD,DSM
2071542,2,772,ORD,DEN
2070933,113,1604,ORD,SFO
2071420,13,804,ORD,IAH
2070636,4,804,ORD,IAH
2071600,-2,625,ORD,EWR
2071320,5,753,ORD,BOS
2071759,28,1497,ORD,SAN
2070604,-4,532,ORD,DCA
2071654,-4,753,ORD,BOS
2071000,50,772,ORD,DEN
2071805,44,625,ORD,EWR
2070955,15,1251,ORD,PHX
2070520,-2,804,ORD,IAH
2070750,7,804,ORD,IAH
2070800,121,1516,ORD,LAX
2070637,-5,753,ORD,BOS
2070820,-4,274,ORD,CLE
2071621,1,511,ORD,IAD
2071525,9,1604,ORD,SFO
2071810,1,558,ORD,RIC
2071759,38,1548,ORD,SMF
2071045,-3,625,ORD,EWR
2071402,1,625,ORD,EWR
2071946,-1,974,ORD,RSW
2071850,84,804,ORD,IAH
2070803,-2,625,ORD,EWR
2071504,-7,532,ORD,DCA
2071900,5,119,ORD,GRR
2070828,-3,1800,ORD,SJU
2072000,1,804,ORD,IAH
2071858,13,625,ORD,EWR
2070929,-4,912,ORD,SRQ
2070824,3,772,ORD,DEN
2081945,68,589,ORD,PHL
2082005,32,290,ORD,MSP
2080800,-2,1516,ORD,LAX
2080845,170,873,ORD,MCO
2081015,83,3687,ORD,HNL
2081945,23,681,ORD,BDL
2081615,22,1040,ORD,MIA
2080750,2,804,ORD,IAH
2081100,22,804,ORD,IAH
2081950,11,411,ORD,BUF
2081310,12,411,ORD,BUF
2081315,31,1516,ORD,LAX
2082005,36,459,ORD,ROC
2081435,47,873,ORD,MCO
2081615,26,974,ORD,RSW
2081930,18,873,ORD,MCO
2081019,-3,1604,ORD,SFO
2080830,-6,637,ORD,LGA
2080919,-1,274,ORD,CLE
2081330,24,532,ORD,DCA
2080945,6,1499,ORD,SNA
2081200,-6,1548,ORD,SMF
2081531,3,804,ORD,IAH
2080849,6,1511,ORD,PDX
2081805,8,260,ORD,DSM
2081335,2,290,ORD,MSP
2081641,16,1604,ORD,SFO
2081800,18,1511,ORD,PDX
2081615,105,753,ORD,BOS
2080600,-4,274,ORD,CLE
2081805,11,290,ORD,MSP
2080950,14,1010,ORD,JAC
2081415,13,804,ORD,IAH
2080651,-5,1604,ORD,SFO
2081930,20,1604,ORD,SFO
2080927,-3,879,ORD,TPA
2081200,17,1495,ORD,SEA
2081945,114,359,ORD,PIT
2081049,2,625,ORD,EWR
2081302,-4,625,ORD,EWR
2081335,88,589,ORD,PHL
2080810,202,772,ORD,DEN
2081815,32,511,ORD,IAD
2081330,21,637,ORD,LGA
2081818,-2,1251,ORD,PHX
2081810,181,1316,ORD,LAS
2080955,3,1251,ORD,PHX
2081945,37,540,ORD,BWI
2081333,22,540,ORD,BWI
2081203,5,772,ORD,DEN
2081040,1,873,ORD,MCO
2081552,8,1516,ORD,LAX
2080929,64,912,ORD,SRQ
2081155,3,1516,ORD,LAX
2080950,-4,1316,ORD,LAS
2081545,6,772,ORD,DEN
2082013,43,361,ORD,OMA
2080520,-2,804,ORD,IAH
2081600,32,873,ORD,MCO
2080945,6,804,ORD,IAH
2081600,33,625,ORD,EWR
2081330,21,753,ORD,BOS
2081320,24,1027,ORD,FLL
2081810,18,1495,ORD,SEA
2081832,168,1516,ORD,LAX
2081320,60,511,ORD,IAD
2081000,5,1497,ORD,SAN
2081000,17,772,ORD,DEN
2081210,43,1316,ORD,LAS
2081203,1,804,ORD,IAH
2081054,8,879,ORD,TPA
2081507,22,772,ORD,DEN
2081717,12,804,ORD,IAH
2080950,14,1516,ORD,LAX
2081945,31,532,ORD,DCA
2081202,2,1604,ORD,SFO
2081930,60,527,ORD,ATL
2080949,0,753,ORD,BOS
2081525,10,1604,ORD,SFO
2081800,21,772,ORD,DEN
2081759,75,1497,ORD,SAN
2080934,62,1604,ORD,SFO
2080636,2,804,ORD,IAH
2081945,50,637,ORD,LGA
2080845,8,1838,ORD,STT
2081818,31,1604,ORD,SFO
2081621,17,511,ORD,IAD
2081310,60,1604,ORD,SFO
2081957,74,562,ORD,RDU
2081500,12,625,ORD,EWR
2081950,48,753,ORD,BOS
2082005,54,204,ORD,DTW
2080933,0,1027,ORD,FLL
2080730,-4,625,ORD,EWR
2081605,15,637,ORD,LGA
2080828,18,1800,ORD,SJU
2081935,16,804,ORD,IAH
2082005,31,257,ORD,CMH
2080900,15,772,ORD,DEN
2082005,24,119,ORD,GRR
2091350,-3,562,ORD,RDU
2090845,-3,873,ORD,MCO
2091531,17,804,ORD,IAH
2091015,-1,3687,ORD,HNL
2090900,1,772,ORD,DEN
2091950,41,411,ORD,BUF
2091507,-5,1316,ORD,LAS
2091811,2,516,ORD,MDT
2091435,55,873,ORD,MCO
2091820,42,873,ORD,MCO
2091905,0,257,ORD,CMH
2090945,-2,1499,ORD,SNA
2091035,-2,1516,ORD,LAX
2091154,27,1251,ORD,PHX
2091310,-8,411,ORD,BUF
2091755,126,1316,ORD,LAS
2091329,3,290,ORD,MSP
2091310,9,1040,ORD,MIA
2091347,3,540,ORD,BWI
2091836,49,753,ORD,BOS
2091941,4,540,ORD,BWI
2092119,-1,290,ORD,MSP
2090815,0,753,ORD,BOS
2091557,5,1516,ORD,LAX
2090900,-6,1027,ORD,FLL
2092018,-3,1604,ORD,SFO
2092105,-3,625,ORD,EWR
2091429,3,290,ORD,MSP
2090849,-1,1511,ORD,PDX
2091315,1,753,ORD,BOS
2091100,-1,804,ORD,IAH
2091915,13,290,ORD,MSP
2090954,10,1010,ORD,JAC
2090955,49,1604,ORD,SFO
2090651,15,1604,ORD,SFO
2091640,-3,1499,ORD,SNA
2091504,131,532,ORD,DCA
2091946,16,974,ORD,RSW
2091859,22,1604,ORD,SFO
2092030,1,1511,ORD,PDX
2090927,5,879,ORD,TPA
2091905,-4,359,ORD,PIT
2091045,-9,625,ORD,EWR
2091259,-4,625,ORD,EWR
2091708,-4,350,ORD,MCI
2091320,24,628,ORD,ALB
2091335,1,589,ORD,PHL
2091759,22,1499,ORD,SNA
2091210,-3,697,ORD,DFW
2091100,-8,637,ORD,LGA
2091529,23,1604,ORD,SFO
2091300,1,637,ORD,LGA
2091320,0,1027,ORD,FLL
2091603,72,637,ORD,LGA
2091800,5,637,ORD,LGA
2091739,4,1251,ORD,PHX
2091935,95,1604,ORD,SFO
2091055,1,753,ORD,BOS
2091210,8,1511,ORD,PDX
2091809,23,562,ORD,RDU
2091059,27,511,ORD,IAD
2091155,-1,1516,ORD,LAX
2091805,87,625,ORD,EWR
2090945,-4,1316,ORD,LAS
2091511,2,772,ORD,DEN
2090945,0,804,ORD,IAH
2091819,2,511,ORD,IAD
2091210,2,1497,ORD,SAN
2091550,25,1495,ORD,SEA
2091000,29,1497,ORD,SAN
2091507,8,350,ORD,MCI
2091712,15,1516,ORD,LAX
2091832,109,527,ORD,ATL
2091320,284,511,ORD,IAD
2091955,20,1040,ORD,MIA
2091203,5,772,ORD,DEN
2092104,-3,804,ORD,IAH
2091000,16,772,ORD,DEN
2091202,14,1604,ORD,SFO
2091942,9,204,ORD,DTW
2091203,-1,804,ORD,IAH
2091349,-3,879,ORD,TPA
2091832,37,1516,ORD,LAX
2092029,16,772,ORD,DEN
2091720,6,804,ORD,IAH
2090821,3,1604,ORD,SFO
2090929,0,912,ORD,SRQ
2091915,18,681,ORD,BDL
2090947,9,1516,ORD,LAX
2092051,91,361,ORD,OMA
2091920,-2,589,ORD,PHL
2090800,1,1516,ORD,LAX
2091939,27,772,ORD,DEN
2091310,166,1604,ORD,SFO
2091730,59,1604,ORD,SFO
2092105,2,753,ORD,BOS
2091054,16,1604,ORD,SFO
2092045,61,260,ORD,DSM
2091545,10,772,ORD,DEN
2090900,104,1604,ORD,SFO
2090520,-5,804,ORD,IAH
2091641,150,1604,ORD,SFO
2091759,-3,1497,ORD,SAN
2091804,9,532,ORD,DCA
2091654,0,753,ORD,BOS
2091036,2,873,ORD,MCO
2090955,27,1251,ORD,PHX
2090744,72,804,ORD,IAH
2091311,-2,521,ORD,CLT
2091209,5,1316,ORD,LAS
2090820,-8,274,ORD,CLE
2090845,15,1838,ORD,STT
2091420,15,804,ORD,IAH
2091759,5,1548,ORD,SMF
2090824,1,772,ORD,DEN
2091621,4,511,ORD,IAD
2091822,11,558,ORD,RIC
2091759,21,1495,ORD,SEA
2091311,9,681,ORD,BDL
2091500,6,625,ORD,EWR
2091600,1,625,ORD,EWR
2091850,0,804,ORD,IAH
2092003,22,1516,ORD,LAX
2091850,30,459,ORD,ROC
2091305,1,532,ORD,DCA
2091900,51,119,ORD,GRR
2090828,72,1800,ORD,SJU
2092003,-2,804,ORD,IAH
2091700,26,772,ORD,DEN
2100850,12,290,ORD,MSP
2100845,18,873,ORD,MCO
2101650,3,804,ORD,IAH
2101015,201,3687,ORD,HNL
2101154,-5,1251,ORD,PHX
2101950,-4,411,ORD,BUF
2101945,-3,1040,ORD,MIA
2101015,1,1604,ORD,SFO
2101550,17,1495,ORD,SEA
2101507,-1,1316,ORD,LAS
2101811,45,516,ORD,MDT
2101435,-7,873,ORD,MCO
2101820,12,873,ORD,MCO
2101905,5,257,ORD,CMH
2101404,-4,532,ORD,DCA
2100818,-3,1499,ORD,SNA
2101310,-5,411,ORD,BUF
2100710,-2,589,ORD,PHL
2100848,100,511,ORD,IAD
2102010,2,1516,ORD,LAX
2100657,-4,1516,ORD,LAX
2101700,102,772,ORD,DEN
2102119,-7,290,ORD,MSP
2101755,13,1316,ORD,LAS
2101335,11,290,ORD,MSP
2101320,4,1027,ORD,FLL
2101311,-2,521,ORD,CLT
2101832,6,753,ORD,BOS
2100933,-2,1027,ORD,FLL
2102018,111,1604,ORD,SFO
2102105,-3,625,ORD,EWR
2101429,-6,290,ORD,MSP
2100849,57,1511,ORD,PDX
2101100,-2,804,ORD,IAH
2101915,-2,290,ORD,MSP
2100950,5,1010,ORD,JAC
2101531,9,804,ORD,IAH
2100651,5,1604,ORD,SFO
2101623,-3,1499,ORD,SNA
2101853,-4,1604,ORD,SFO
2102030,4,1511,ORD,PDX
2100927,7,879,ORD,TPA
2100828,27,1495,ORD,SEA
2100700,-4,359,ORD,PIT
2100856,-4,625,ORD,EWR
2101302,0,625,ORD,EWR
2101708,13,350,ORD,MCI
2101320,2,628,ORD,ALB
2101335,11,589,ORD,PHL
2101759,0,1499,ORD,SNA
2100600,-4,637,ORD,LGA
2101210,71,697,ORD,DFW
2100900,0,637,ORD,LGA
2101641,144,1604,ORD,SFO
2101300,42,637,ORD,LGA
2101400,204,637,ORD,LGA
2101100,118,637,ORD,LGA
2101600,-3,637,ORD,LGA
2101800,1,637,ORD,LGA
2101739,1,1251,ORD,PHX
2101941,31,540,ORD,BWI
2101935,3,1604,ORD,SFO
2101210,-3,1511,ORD,PDX
2101552,107,1516,ORD,LAX
2101809,-1,562,ORD,RDU
2101343,2,879,ORD,TPA
2101058,66,1604,ORD,SFO
2101905,-4,359,ORD,PIT
2101203,54,772,ORD,DEN
2101059,2,511,ORD,IAD
2101759,5,1495,ORD,SEA
2101155,5,1516,ORD,LAX
2100945,79,625,ORD,EWR
2100950,6,1316,ORD,LAS
2101507,14,772,ORD,DEN
2101400,0,562,ORD,RDU
2100945,15,804,ORD,IAH
2101036,-1,873,ORD,MCO
2101804,16,532,ORD,DCA
2102105,21,753,ORD,BOS
2101832,12,1516,ORD,LAX
2101815,4,681,ORD,BDL
2100900,-5,772,ORD,DEN
2101507,1,350,ORD,MCI
2101920,11,589,ORD,PHL
2100707,9,772,ORD,DEN
